name,filtered_genre,gender,race,api,black,hispanic,white
Asian Doll,Pop,unknown,white,0.004138817,0.028300125,0.009740846,0.95782024
Astar Shamir,Pop,male,white,0.23435995,0.11259125,0.024694644,0.6283542
Astor Piazzolla,Classical,unknown,white,0.001231763,0.001435965,0.010800739,0.98653156
Astrid S,EDM,female,white,0.024480294,0.06503161,0.07312589,0.8373622
Astrid Varnay,Classical,female,white,0.0981121,0.08714964,0.022724545,0.79201376
Astronomyy,Indie,unknown,white,0.00188368,0.028885493,0.009447161,0.9597837
Astrud Gilberto,Jazz,male,white,0.008636085,0.002357244,0.022391908,0.9666148
Ataúlfo Argenta,Classical,female,hispanic,0.06514592,0.002000122,0.6592091,0.27364486
Au/Ra,EDM,unknown,white,0.42000535,0.027190916,0.12513074,0.42767304
Audien,EDM,unknown,white,0.007608601,0.01703638,0.041981254,0.93337375
Audra Mae,Rock,female,white,0.001538142,0.41146255,0.015320521,0.57167876
Audrey Mika,Pop,female,white,0.007098638,0.003980321,0.014863094,0.9740579
August Alsina,EDM,male,white,0.015299361,0.035722498,0.052771173,0.8962069
Augustus Pablo,Rock,male,white,0.051051356,0.021870004,0.12899019,0.79808843
Austin Mahone,EDM,male,white,0.008906995,0.1505618,0.01498517,0.8255461
Autograf,EDM,unknown,white,0.008357213,0.083592534,0.015501949,0.8925483
Ava Max,EDM,female,white,0.003654713,0.24763142,0.010860379,0.7378535
Avant,EDM,unknown,white,0.004495049,0.2880258,0.01550202,0.69197714
Aventura,Hip-hop,unknown,hispanic,0.02925952,0.004924997,0.71081585,0.25499964
Avicii,EDM,unknown,white,0.001462263,0.08140019,0.011531993,0.90560555
Avril Lavigne,EDM,female,white,0.006922167,0.005531993,0.020464424,0.96708137
Axwell,EDM,unknown,white,0.002761119,0.003773506,0.012196964,0.98126847
Ayah Marar,Pop,unknown,hispanic,0.27034715,0.014013675,0.59349763,0.122141525
Ayden,Rock,male,white,0.002998465,0.10920323,0.011512134,0.8762862
Azealia Banks,EDM,unknown,white,0.003063025,0.19438465,0.009730824,0.7928215
B!G,Country,unknown,api,0.562272,0.073607,0.07148705,0.29263395
B-Legit,Rap,unknown,white,0.016333418,0.14056434,0.05361869,0.78948355
B-Real,Rap,unknown,hispanic,0.029820492,0.03726516,0.5975844,0.3353299
B.B. King,Jazz,male,white,0.004830157,0.22653338,0.01942143,0.74921507
B.G.,Hip-hop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
B.G. Knocc Out,Rap,unknown,white,0.004644461,0.0163072,0.012294431,0.96675396
B.o.B,EDM,unknown,api,0.562272,0.073607,0.07148705,0.29263395
B2K,EDM,unknown,api,0.562272,0.073607,0.07148705,0.29263395
BADBADNOTGOOD,Hip-hop,unknown,white,0.09136957,0.04251061,0.027114535,0.8390053
BAINS.,Hip-hop,unknown,white,0.004323743,0.14413267,0.09970627,0.7518373
BANKS,EDM,unknown,black,0.001067041,0.55565256,0.004495338,0.4387851
BAYNK,EDM,unknown,white,0.001877787,0.04359758,0.024106745,0.9304179
BBC Philharmonic,Classical,unknown,white,0.27997643,0.044237267,0.02073853,0.65504783
BBC Symphony Orchestra,Classical,unknown,white,0.022068802,0.00259068,0.004698207,0.97064227
BENEE,Pop,unknown,white,0.003756208,0.13629195,0.010424289,0.84952754
BIA,Rap,unknown,api,0.51763374,0.017664174,0.08087038,0.3838317
BJ The Chicago Kid,Hip-hop,female,white,0.02443554,0.03896671,0.057905592,0.8786922
BLACKPINK,Pop,unknown,white,0.001509612,0.02179728,0.013876947,0.9628162
BONES,Hip-hop,unknown,white,0.012767416,0.24960795,0.027776666,0.709848
BROCKHAMPTON,Hip-hop,unknown,white,0.002031648,0.28778303,0.011929009,0.69825625
BRONSON,Hip-hop,unknown,white,0.001634635,0.27643216,0.013926774,0.7080065
BTS,Pop,unknown,white,0.32954076,0.15956321,0.060872607,0.45002344
Baaba Maal,Pop,unknown,white,0.009350446,0.009339368,0.025055094,0.9562551
Baba Brooks & His Band,Rock,male,white,0.012331745,0.07733925,0.019440314,0.8908887
Baby,Hip-hop,unknown,white,0.002768395,0.15611759,0.012703254,0.82841074
Baby Ariel,Pop,male,white,0.02780778,0.079591185,0.09137981,0.8012212
Baby Bash,EDM,unknown,white,0.005470266,0.12264642,0.01204195,0.85984135
Baby Boy,Hip-hop,male,white,0.006430494,0.08907306,0.020630542,0.88386595
Baby Boy Da Prince,Hip-hop,male,white,0.003943862,0.14195272,0.019192515,0.8349108
Baby E,Hip-hop,unknown,white,0.004783189,0.101170406,0.026507348,0.86753905
Baby G,Hip-hop,unknown,white,0.004783189,0.101170406,0.026507348,0.86753905
Baby Ranks,Hip-hop,unknown,white,0.004417096,0.12367911,0.007478332,0.8644255
Baby Rasta,Hip-hop,unknown,hispanic,0.07393335,0.020903572,0.5667787,0.3383844
Baby Rasta & Gringo,Hip-hop,unknown,white,0.036450017,0.035068218,0.078121014,0.85036075
Babyface,EDM,unknown,white,0.003277601,0.06222851,0.010957046,0.92353684
Backstreet Boys,EDM,unknown,white,0.004419493,0.12625352,0.023850104,0.8454768
Bad Bunny,Rap,androgynous,white,0.008428782,0.063652724,0.020334775,0.90758365
Bad Lucc,Rap,unknown,white,0.008233573,0.06706526,0.016351173,0.90835005
Bad Meets Evil,Hip-hop,unknown,white,0.005856521,0.14254494,0.03731939,0.8142792
Bahamas,Indie,unknown,white,0.041513845,0.10469527,0.037165318,0.81662554
Bahari,Pop,unknown,white,0.15457988,0.01409545,0.10675605,0.72456867
Bamberg Symphony,Classical,unknown,white,0.009968456,0.09970565,0.016532492,0.8737934
Bananarama,EDM,unknown,api,0.5367284,0.005262728,0.11948464,0.3385243
Bankrol Hayden,Rap,male,white,0.003215262,0.13026913,0.034518342,0.8319972
Bankroll Fresh,Hip-hop,unknown,white,0.006334686,0.054936368,0.015359737,0.9233692
Bantu,EDM,unknown,hispanic,0.030622754,0.006505725,0.8602976,0.10257397
Bappi Lahiri,Pop,unknown,white,0.022017205,0.006862186,0.027954908,0.94316566
Barbara Bonney,Classical,female,white,0.002718062,0.028528295,0.026735108,0.9420185
Barbara Dickson,Pop,female,white,0.005942137,0.016908552,0.012660768,0.9644885
Barbara Hendricks,Classical,female,white,0.019880401,0.053899344,0.08396234,0.842258
Barbara Mandrell,Country,female,white,0.11640102,0.054034453,0.081491396,0.74807316
Barbra Streisand,Oldies,female,white,0.006994903,0.010568053,0.011154757,0.9712823
Barney Kessel,Jazz,male,white,0.00286032,0.002025082,0.008944359,0.9861703
Barney Wilen,Jazz,male,white,0.005614792,0.05826801,0.026608016,0.9095092
Barrington Levy,Rock,unknown,white,0.003078145,0.018931754,0.024129165,0.95386094
Barry Douglas,Classical,male,white,0.012072238,0.20592299,0.019376976,0.7626278
Barry Gibb,Rock,male,white,0.004781413,0.14454094,0.017471181,0.8332065
Barry Wordsworth,Classical,male,white,0.00306094,0.076635964,0.016873326,0.90342975
Bas,Pop,male,white,0.06150056,0.07909391,0.014104674,0.8453008
Bass Santana,Hip-hop,female,white,0.02884797,0.005207893,0.19020851,0.7757356
Basshunter,EDM,unknown,white,0.007257049,0.06587666,0.011808703,0.91505754
Bassnectar,EDM,unknown,white,0.069313474,0.028658051,0.16566373,0.7363647
Bastille,Pop,unknown,white,0.01642957,0.083431296,0.2670811,0.6330581
Bavarian Radio Symphony Orchestra,Classical,unknown,white,0.095673494,0.026738599,0.015607861,0.8619801
Bavarian State Orchestra,Classical,unknown,white,0.006453518,0.003798572,0.00372316,0.9860248
Bayreuth Festival Orchestra,Classical,unknown,white,0.011667741,0.003624385,0.006755002,0.9779529
Bazzi,Pop,unknown,white,0.00308738,0.007217458,0.035266973,0.9544282
Bea Miller,EDM,female,white,0.004361446,0.06578863,0.034882188,0.89496773
Beanie Sigel,Hip-hop,unknown,white,0.004104578,0.002504266,0.028854167,0.96453696
Beast Coast,Hip-hop,unknown,white,0.001649888,0.03233763,0.007101288,0.9589112
Beastie Boys,Hip-hop,unknown,white,0.002696803,0.17913038,0.023387456,0.7947853
Beauty Brain,Rap,male,white,0.001622012,0.04628529,0.012102013,0.93999064
Beaux Arts Trio,Classical,unknown,white,0.010517963,0.007707746,0.016144216,0.96563005
Bebe Rexha,EDM,female,white,0.002144969,0.010754134,0.005298307,0.98180264
Becky G,EDM,female,white,0.004072607,0.05572487,0.020792477,0.91941005
Becky Hill,EDM,female,white,0.00226928,0.06962926,0.024236849,0.90386456
Bedřich Smetana,Classical,male,white,0.013618674,0.006681079,0.047512427,0.9321878
Bee Gees,Oldies,female,white,0.002649727,0.16051254,0.015055424,0.8217823
Beenie Man,EDM,androgynous,white,0.003629579,0.10858928,0.020911656,0.8668695
Bela,Pop,female,white,0.020549398,0.02189568,0.05829232,0.89926267
Belinda,EDM,female,hispanic,0.018635914,0.002918091,0.8738731,0.104572855
Belle Plaine,Indie,female,white,0.00500025,0.12775491,0.028032193,0.83921266
Belly,Hip-hop,unknown,white,0.003526331,0.28582987,0.017738108,0.69290566
Ben Folds,Indie,male,white,0.002042325,0.11974198,0.013045919,0.86516976
Ben Harper,Pop,male,white,0.003721454,0.15703203,0.016806394,0.82244015
Ben Webster,Jazz,male,white,0.0031112,0.10327675,0.020892855,0.87271917
Bengt Hallberg,Jazz,male,white,0.003219729,0.009664187,0.009686738,0.9774293
Benjamin Britten,Classical,male,white,0.007506836,0.13524845,0.025842084,0.8314026
Benjamin Frith,Classical,male,white,0.002893349,0.09572683,0.017773116,0.88360673
Benjamin Grosvenor,Classical,male,white,0.003308616,0.019540656,0.023830831,0.9533199
Benny Andersson,Classical,male,white,0.002296193,0.053709287,0.014288182,0.92970634
Benny Benassi,EDM,male,white,0.00104855,0.007938294,0.02037045,0.97064275
Benny Carter,Jazz,male,white,0.001876173,0.049460072,0.012950257,0.9357135
Benny Goodman,Jazz,male,white,0.00404136,0.03702951,0.018411085,0.940518
Benny Goodman Quartet,Jazz,male,white,0.012344731,0.0442187,0.03658099,0.9068556
Benny Goodman Sextet,Jazz,male,white,0.005749592,0.09356392,0.023169525,0.877517
Benny Goodman Trio,Jazz,male,white,0.007143638,0.00989269,0.011393717,0.97156996
Benny Powell,Jazz,male,white,0.004451729,0.16086383,0.019478017,0.81520647
Benny Sings,Indie,male,white,0.006937641,0.056411173,0.016691444,0.9199598
Benny The Butcher,Hip-hop,male,white,0.002894452,0.14991003,0.01802475,0.82917076
Beny Moré,Jazz,unknown,white,0.002741233,0.14949536,0.015614397,0.832149
Beres Hammond,Rock,unknown,white,0.001988006,0.20555511,0.013109309,0.77934754
Bergen Philharmonic Orchestra,Classical,unknown,white,0.44804105,0.033728357,0.022328699,0.49590182
Berliner Philharmoniker,Classical,unknown,white,0.013481136,0.019222144,0.013466448,0.95383024
Bernard Haitink,Classical,male,white,0.001688592,0.041506834,0.009165477,0.94763905
Berner,Hip-hop,unknown,white,0.002365527,0.009606216,0.015912112,0.9721162
Bert Jansch,Country,male,white,0.00378888,0.001728788,0.023231342,0.97125095
Bertrand Chamayou,Classical,male,api,0.5848261,0.1550528,0.06203087,0.19809023
Bessie Smith,Jazz,female,white,0.003700493,0.08786089,0.015577317,0.8928613
Beth Hart,Rock,female,white,0.003677216,0.12917155,0.029102214,0.83804905
Betty Carter,Jazz,female,white,0.002576949,0.034508422,0.014413767,0.9485009
Betty Who,EDM,female,white,0.001732797,0.1306694,0.01293013,0.8546677
Beyoncé,EDM,unknown,white,0.006852546,0.07443658,0.042421605,0.8762893
Bhad Bhabie,Pop,unknown,api,0.9471503,0.008329729,0.006160844,0.038359094
Bidu Sayão,Classical,unknown,white,0.01014978,0.050434615,0.026637679,0.9127779
Big & Rich,Country,male,white,0.003286454,0.007594782,0.014895125,0.9742236
Big B,Hip-hop,unknown,white,0.008860024,0.11817533,0.024080986,0.8488836
Big Bill Broonzy,Country,male,white,0.001186888,0.031375814,0.02617621,0.94126105
Big Boi,Hip-hop,male,white,0.004278328,0.011576475,0.021790259,0.9623549
Big Boy,Hip-hop,male,white,0.004803998,0.07758431,0.022069808,0.8955419
Big Brother & The Holding Company,Rock,female,white,0.006389495,0.042349532,0.014908136,0.93635285
Big C,Rock,unknown,white,0.008860024,0.11817533,0.024080986,0.8488836
Big D,Rock,unknown,white,0.008860024,0.11817533,0.024080986,0.8488836
Big Daddy Kane,Hip-hop,male,white,0.005769305,0.048779346,0.019288572,0.9261628
Big Data,Pop,unknown,white,0.04137921,0.009771228,0.020348398,0.9285012
Big Freedia,Hip-hop,unknown,white,0.008861498,0.025133822,0.03930355,0.9267011
Big Gigantic,EDM,unknown,white,0.007200547,0.010899078,0.01752964,0.9643708
Big Gipp,Hip-hop,unknown,white,0.002327839,0.06353962,0.012748855,0.9213837
Big Head,Pop,unknown,white,0.003177986,0.16627792,0.015996143,0.814548
Big John Patton,Jazz,male,white,0.002754681,0.2892307,0.020580152,0.68743443
Big K.R.I.T.,Hip-hop,unknown,white,0.016066056,0.070562966,0.019328753,0.89404225
Big L,Country,unknown,white,0.008860024,0.11817533,0.024080986,0.8488836
Big Moe,Rap,female,white,0.005614814,0.084124446,0.019812327,0.8904484
Big Noyd,Hip-hop,unknown,white,0.002325605,0.10008101,0.015583542,0.88200986
Big Pokey,Rap,unknown,white,0.006959309,0.15642028,0.02018869,0.8164317
Big Poppa,Rap,unknown,white,0.002758662,0.00541989,0.014272421,0.977549
Big Pun,Hip-hop,unknown,white,0.004154845,0.0832975,0.021920793,0.8906269
Big Rube,Hip-hop,unknown,white,0.007738984,0.007143023,0.009781902,0.9753361
Big Scoob,Country,unknown,white,0.003466123,0.09297891,0.01802638,0.8855286
Big Sean,Hip-hop,male,white,0.00135125,0.037453476,0.011009249,0.950186
Big Shug,Hip-hop,unknown,white,0.006902956,0.026288794,0.0117133,0.955095
Big Smo,Country,unknown,white,0.004040475,0.07296357,0.022974443,0.9000215
Big Stan,Hip-hop,male,white,0.003500208,0.005299946,0.014201527,0.97699827
Big Steve,Rap,male,white,0.004589627,0.055080593,0.015816223,0.9245136
Big Syke,Rap,unknown,white,0.00100386,0.03675839,0.005279177,0.9569586
Big T,Country,unknown,white,0.008860024,0.11817533,0.024080986,0.8488836
Big Time Rush,EDM,male,white,0.003669959,0.017839855,0.009167105,0.96932304
Big Tymers,Hip-hop,unknown,white,0.002345493,0.018714484,0.01515976,0.9637802
Big Wild,Indie,unknown,white,0.003470285,0.07976009,0.014913906,0.9018557
Bigga Rankin,Rap,unknown,white,0.005211815,0.02785918,0.009695127,0.95723385
Bilal,Hip-hop,male,white,0.01587791,0.11782196,0.055277582,0.8110225
Bill Evans,Jazz,male,white,0.003274486,0.10802689,0.014163843,0.87453485
Bill Evans Trio,Jazz,male,white,0.011968531,0.008210395,0.012565133,0.9672559
Bill Frisell,Jazz,male,white,0.002329888,0.03221728,0.011991744,0.9534611
Bill Justis,Rock,male,white,0.004140604,0.016268268,0.015465138,0.96412605
Billie Eilish,Pop,female,white,0.008535805,0.018827626,0.011943032,0.96069354
Billie Holiday,Jazz,female,white,0.017305182,0.043866225,0.012866727,0.92596185
Billy Bragg,Country,male,white,0.001840959,0.019617861,0.012326621,0.96621454
Billy Butterfield,Jazz,male,white,0.002784509,0.060661465,0.011676371,0.92487764
Billy Currington,Country,male,white,0.004141851,0.058433156,0.01165633,0.9257686
Billy Eckstine,Jazz,male,white,0.005872084,0.09852912,0.01180998,0.8837888
Billy Idol,EDM,male,white,0.010420613,0.056790292,0.0416669,0.89112216
Billy Joel,Oldies,male,white,0.002267283,0.011950518,0.00844747,0.9773348
Billy Lemos,Indie,male,white,0.009735152,0.014665405,0.01920545,0.95639396
Billy Marchiafava,Pop,male,white,0.017297445,0.02301107,0.015531576,0.9441599
Billy Ray Cyrus,Country,male,white,0.005418743,0.16349363,0.020803008,0.81028455
Billy Strayhorn,Jazz,male,white,0.002939493,0.004932489,0.009911181,0.98221684
Bing Crosby,Jazz,androgynous,white,0.0012814,0.14201345,0.012715999,0.84398913
Bingo Players,EDM,unknown,white,0.006126648,0.060427327,0.017387873,0.9160581
Biohazard,Metal,unknown,white,0.018064775,0.043298252,0.024487028,0.91414994
Bipolar Sunshine,Pop,female,white,0.01030749,0.22548774,0.007126956,0.75707775
Birdman,Hip-hop,unknown,white,0.003416237,0.017654084,0.013071955,0.96585774
Birdy,EDM,unknown,white,0.002925058,0.13562354,0.015448632,0.84600276
Birdy Nam Nam,EDM,male,white,0.03497183,0.054646228,0.024264794,0.88611716
Bishop G,Indie,unknown,white,0.00932894,0.13514835,0.023974733,0.831548
Bix Beiderbecke,Jazz,unknown,white,0.001784002,0.004939702,0.010079563,0.98319674
Biz Markie,Hip-hop,unknown,white,0.00263951,0.13900287,0.01603661,0.84232104
Bizarre,Hip-hop,unknown,white,0.01883849,0.04890553,0.22290878,0.7093472
Björn Skifs,Pop,male,white,0.0017412,0.001524983,0.008242374,0.9884914
Björn Ulvaeus,Pop,male,white,0.01881237,0.026706003,0.011654211,0.9428274
Blac Youngsta,Hip-hop,unknown,white,0.020200957,0.01429344,0.029907813,0.9355978
Black Bear,Pop,unknown,white,0.004189364,0.16498986,0.013836549,0.81698424
Black Caviar,EDM,unknown,white,0.06359126,0.10243374,0.06107754,0.7728975
Black Coast,Indie,unknown,white,0.003126273,0.075434536,0.019124532,0.9023146
Black Eyed Peas,EDM,unknown,white,0.014743379,0.03318387,0.24718128,0.7048915
Black Hippy,Hip-hop,unknown,white,0.000202535,0.008346252,0.01021914,0.9812321
Black Rob,Hip-hop,male,white,0.035034847,0.1455143,0.06988864,0.7495622
Black Star,Hip-hop,unknown,white,0.003847649,0.049940772,0.01871505,0.92749655
Black Thought,Hip-hop,unknown,white,0.002249043,0.30176768,0.015027926,0.6809553
Blackalicious,Hip-hop,unknown,white,0.000616804,0.3128771,0.009540609,0.67696553
Blackberry Smoke,Country,unknown,white,0.003091505,0.08617332,0.016177291,0.89455783
Blackstreet,EDM,unknown,white,0.000978337,0.26882318,0.019610394,0.71058816
Blackway,Rap,unknown,white,0.028591966,0.19006069,0.02301728,0.7583301
Blake Aaron,Jazz,male,white,0.004032873,0.1430837,0.014421187,0.8384622
Blake Shelton,Country,male,white,0.001705215,0.06449323,0.008417062,0.9253844
Blanche Thebom,Classical,female,white,0.002971054,0.11518156,0.026843233,0.85500413
Blanco Brown,Country,unknown,white,0.002264328,0.33569637,0.013997411,0.6480419
Blaque,Pop,unknown,hispanic,0.042491883,0.030090487,0.47193792,0.45547968
Blest,Rock,unknown,white,0.001047614,0.121348426,0.020654052,0.8569499
BlocBoy JB,Hip-hop,unknown,white,0.004092736,0.11474536,0.018787928,0.86237395
Block McCloud,Rap,unknown,white,0.00311455,0.31918645,0.024092976,0.6536061
Blood Orange,Indie,unknown,white,0.005787847,0.09260982,0.01464566,0.88695663
BloodPop®,Pop,unknown,white,0.002657618,0.049837023,0.015411669,0.9320937
Blu,Rap,unknown,white,0.046148043,0.09199695,0.078390606,0.7834644
Blu Cantrell,Pop,unknown,white,0.00928903,0.05968961,0.03215275,0.8988686
Blue Foundation,EDM,unknown,white,0.002050663,0.19013664,0.016882975,0.7909297
Blue Ivy,Pop,female,white,0.001853602,0.17257254,0.014575762,0.8109981
Blue October,Indie,unknown,white,0.004784836,0.050647076,0.013690892,0.93087715
Blue Swede,Pop,unknown,white,0.008278806,0.06161441,0.031069439,0.8990373
Blueface,Rap,unknown,white,0.003947747,0.20778139,0.014821731,0.7734491
Bo Diddley,R&B,male,white,0.004541862,0.05696253,0.025063304,0.9134323
Bo Roc,Country,male,white,0.046282392,0.096248426,0.07962069,0.7778485
Bo Skovhus,Classical,male,white,0.001678602,0.015170977,0.008304067,0.9748463
Boaz Daniel,Classical,male,white,0.002399217,0.11547973,0.017399322,0.8647218
Bob Brookmeyer,Jazz,male,white,0.005041724,0.021431386,0.012298958,0.9612279
Bob Cooper,Jazz,male,white,0.004379978,0.24320342,0.017902024,0.73451465
Bob Cranshaw,Jazz,male,white,0.0071554,0.07783397,0.007124018,0.9078866
Bob Dylan,Country,male,white,0.010653338,0.030167287,0.0276686,0.93151075
Bob Enevoldsen,Jazz,male,white,0.0010963,0.001721554,0.008220669,0.9889615
Bob James,Jazz,male,white,0.006738766,0.26236483,0.03827182,0.69262457
Bob Seger,Country,male,white,0.001962868,0.003539206,0.023701161,0.97079676
Bob Wills,Country,male,white,0.002547881,0.21365574,0.023559071,0.7602373
Bobbie Gentry,Country,female,white,0.004045289,0.059962668,0.014612677,0.9213793
Bobby Bare,Country,male,white,0.004864262,0.05984104,0.022617795,0.91267693
Bobby Brackins,Pop,male,white,0.004206441,0.21849455,0.017074179,0.7602248
Bobby Brown,EDM,male,white,0.002725684,0.29937053,0.01727016,0.6806336
Bobby Caldwell,Rock,male,white,0.002859016,0.053900592,0.014586778,0.9286536
Bobby Creekwater,Hip-hop,male,white,0.00442034,0.07809025,0.008287833,0.90920156
